run_id,scene,truth,prediction,count
V2_F_seed392006,clean,1,5,4
V2_F_seed392006,clean,2,0,0
V2_F_seed392006,clean,2,1,9
V2_F_seed392006,clean,2,2,4463
V2_F_seed392006,clean,2,3,5
V2_F_seed392006,clean,2,4,9
V2_F_seed392006,clean,2,5,14
V2_F_seed392006,clean,3,0,21
V2_F_seed392006,clean,3,1,185
V2_F_seed392006,clean,3,2,13
V2_F_seed392006,clean,3,3,4254
V2_F_seed392006,clean,3,4,18
V2_F_seed392006,clean,3,5,9
V2_F_seed392006,clean,4,0,22
V2_F_seed392006,clean,4,1,3
V2_F_seed392006,clean,4,2,18
V2_F_seed392006,clean,4,3,6
V2_F_seed392006,clean,4,4,4436
V2_F_seed392006,clean,4,5,15
V2_F_seed392006,clean,5,0,3
V2_F_seed392006,clean,5,1,4
V2_F_seed392006,clean,5,2,17
V2_F_seed392006,clean,5,3,6
V2_F_seed392006,clean,5,4,13
V2_F_seed392006,clean,5,5,4457
V2_F_seed392006,leo_clear_weak,0,0,3788
V2_F_seed392006,leo_clear_weak,0,1,410
V2_F_seed392006,leo_clear_weak,0,2,40
V2_F_seed392006,leo_clear_weak,0,3,180
V2_F_seed392006,leo_clear_weak,0,4,61
V2_F_seed392006,leo_clear_weak,0,5,21
V2_F_seed392006,leo_clear_weak,1,0,144
V2_F_seed392006,leo_clear_weak,1,1,3920
V2_F_seed392006,leo_clear_weak,1,2,36
V2_F_seed392006,leo_clear_weak,1,3,299
V2_F_seed392006,leo_clear_weak,1,4,81
V2_F_seed392006,leo_clear_weak,1,5,20
V2_F_seed392006,leo_clear_weak,2,0,18
V2_F_seed392006,leo_clear_weak,2,1,27
V2_F_seed392006,leo_clear_weak,2,2,4356
V2_F_seed392006,leo_clear_weak,2,3,44
V2_F_seed392006,leo_clear_weak,2,4,33
V2_F_seed392006,leo_clear_weak,2,5,22
V2_F_seed392006,leo_clear_weak,3,0,190
V2_F_seed392006,leo_clear_weak,3,1,492
V2_F_seed392006,leo_clear_weak,3,2,35
V2_F_seed392006,leo_clear_weak,3,3,3686
V2_F_seed392006,leo_clear_weak,3,4,80
V2_F_seed392006,leo_clear_weak,3,5,17
V2_F_seed392006,leo_clear_weak,4,0,29
V2_F_seed392006,leo_clear_weak,4,1,39
V2_F_seed392006,leo_clear_weak,4,2,42
V2_F_seed392006,leo_clear_weak,4,3,27
V2_F_seed392006,leo_clear_weak,4,4,4348
V2_F_seed392006,leo_clear_weak,4,5,15
V2_F_seed392006,leo_clear_weak,5,0,5
V2_F_seed392006,leo_clear_weak,5,1,11
V2_F_seed392006,leo_clear_weak,5,2,31
V2_F_seed392006,leo_clear_weak,5,3,7
V2_F_seed392006,leo_clear_weak,5,4,17
V2_F_seed392006,leo_clear_weak,5,5,4429
V2_F_seed392006,leo_low_elev_weak,0,0,3520
V2_F_seed392006,leo_low_elev_weak,0,1,449
V2_F_seed392006,leo_low_elev_weak,0,2,100
V2_F_seed392006,leo_low_elev_weak,0,3,307
V2_F_seed392006,leo_low_elev_weak,0,4,96
V2_F_seed392006,leo_low_elev_weak,0,5,28
V2_F_seed392006,leo_low_elev_weak,1,0,244
V2_F_seed392006,leo_low_elev_weak,1,1,3601
V2_F_seed392006,leo_low_elev_weak,1,2,51
V2_F_seed392006,leo_low_elev_weak,1,3,461
V2_F_seed392006,leo_low_elev_weak,1,4,117
V2_F_seed392006,leo_low_elev_weak,1,5,26
V2_F_seed392006,leo_low_elev_weak,2,0,32
V2_F_seed392006,leo_low_elev_weak,2,1,33
V2_F_seed392006,leo_low_elev_weak,2,2,4296
V2_F_seed392006,leo_low_elev_weak,2,3,40
V2_F_seed392006,leo_low_elev_weak,2,4,46
V2_F_seed392006,leo_low_elev_weak,2,5,53
V2_F_seed392006,leo_low_elev_weak,3,0,354
V2_F_seed392006,leo_low_elev_weak,3,1,654
V2_F_seed392006,leo_low_elev_weak,3,2,101
V2_F_seed392006,leo_low_elev_weak,3,3,3245
V2_F_seed392006,leo_low_elev_weak,3,4,133
V2_F_seed392006,leo_low_elev_weak,3,5,13
V2_F_seed392006,leo_low_elev_weak,4,0,34
V2_F_seed392006,leo_low_elev_weak,4,1,55
V2_F_seed392006,leo_low_elev_weak,4,2,44
V2_F_seed392006,leo_low_elev_weak,4,3,61
V2_F_seed392006,leo_low_elev_weak,4,4,4278
V2_F_seed392006,leo_low_elev_weak,4,5,28
V2_F_seed392006,leo_low_elev_weak,5,0,4
V2_F_seed392006,leo_low_elev_weak,5,1,12
V2_F_seed392006,leo_low_elev_weak,5,2,62
V2_F_seed392006,leo_low_elev_weak,5,3,8
V2_F_seed392006,leo_low_elev_weak,5,4,30
V2_F_seed392006,leo_low_elev_weak,5,5,4384
V2_F_seed392006,leo_rain_weak,0,0,3641
V2_F_seed392006,leo_rain_weak,0,1,442
V2_F_seed392006,leo_rain_weak,0,2,73
V2_F_seed392006,leo_rain_weak,0,3,253
V2_F_seed392006,leo_rain_weak,0,4,75
V2_F_seed392006,leo_rain_weak,0,5,16
V2_F_seed392006,leo_rain_weak,1,0,299
V2_F_seed392006,leo_rain_weak,1,1,3578
V2_F_seed392006,leo_rain_weak,1,2,44
V2_F_seed392006,leo_rain_weak,1,3,405
V2_F_seed392006,leo_rain_weak,1,4,148
V2_F_seed392006,leo_rain_weak,1,5,26
V2_F_seed392006,leo_rain_weak,2,0,34
V2_F_seed392006,leo_rain_weak,2,1,27
V2_F_seed392006,leo_rain_weak,2,2,4310
V2_F_seed392006,leo_rain_weak,2,3,30
V2_F_seed392006,leo_rain_weak,2,4,39
V2_F_seed392006,leo_rain_weak,2,5,60
V2_F_seed392006,leo_rain_weak,3,0,479
V2_F_seed392006,leo_rain_weak,3,1,592
V2_F_seed392006,leo_rain_weak,3,2,88
V2_F_seed392006,leo_rain_weak,3,3,3202
V2_F_seed392006,leo_rain_weak,3,4,125
V2_F_seed392006,leo_rain_weak,3,5,14
V2_F_seed392006,leo_rain_weak,4,0,33
V2_F_seed392006,leo_rain_weak,4,1,56
V2_F_seed392006,leo_rain_weak,4,2,51
V2_F_seed392006,leo_rain_weak,4,3,61
V2_F_seed392006,leo_rain_weak,4,4,4275
V2_F_seed392006,leo_rain_weak,4,5,24
V2_F_seed392006,leo_rain_weak,5,0,3
V2_F_seed392006,leo_rain_weak,5,1,12
V2_F_seed392006,leo_rain_weak,5,2,47
V2_F_seed392006,leo_rain_weak,5,3,9
V2_F_seed392006,leo_rain_weak,5,4,20
V2_F_seed392006,leo_rain_weak,5,5,4409
V2_F_seed392007,clean,0,0,4418
V2_F_seed392007,clean,0,1,7
V2_F_seed392007,clean,0,2,8
V2_F_seed392007,clean,0,3,20
V2_F_seed392007,clean,0,4,36
V2_F_seed392007,clean,0,5,11
V2_F_seed392007,clean,1,0,10
V2_F_seed392007,clean,1,1,4356
V2_F_seed392007,clean,1,2,14
V2_F_seed392007,clean,1,3,81
V2_F_seed392007,clean,1,4,29
V2_F_seed392007,clean,1,5,10
V2_F_seed392007,clean,2,0,1
V2_F_seed392007,clean,2,1,9
V2_F_seed392007,clean,2,2,4450
V2_F_seed392007,clean,2,3,8
V2_F_seed392007,clean,2,4,19
V2_F_seed392007,clean,2,5,13
V2_F_seed392007,clean,3,0,7
V2_F_seed392007,clean,3,1,61
V2_F_seed392007,clean,3,2,10
V2_F_seed392007,clean,3,3,4390
V2_F_seed392007,clean,3,4,27
V2_F_seed392007,clean,3,5,5
V2_F_seed392007,clean,4,0,18
V2_F_seed392007,clean,4,1,3
V2_F_seed392007,clean,4,2,4
V2_F_seed392007,clean,4,3,7
V2_F_seed392007,clean,4,4,4456
V2_F_seed392007,clean,4,5,12
V2_F_seed392007,clean,5,0,3
V2_F_seed392007,clean,5,1,4
V2_F_seed392007,clean,5,2,16
V2_F_seed392007,clean,5,3,5
V2_F_seed392007,clean,5,4,11
V2_F_seed392007,clean,5,5,4461
V2_F_seed392007,leo_clear_weak,0,0,3147
V2_F_seed392007,leo_clear_weak,0,1,300
V2_F_seed392007,leo_clear_weak,0,2,19
V2_F_seed392007,leo_clear_weak,0,3,949
V2_F_seed392007,leo_clear_weak,0,4,60
V2_F_seed392007,leo_clear_weak,0,5,25
V2_F_seed392007,leo_clear_weak,1,0,90
V2_F_seed392007,leo_clear_weak,1,1,3291
V2_F_seed392007,leo_clear_weak,1,2,18
V2_F_seed392007,leo_clear_weak,1,3,1010
V2_F_seed392007,leo_clear_weak,1,4,68
V2_F_seed392007,leo_clear_weak,1,5,23
V2_F_seed392007,leo_clear_weak,2,0,5
V2_F_seed392007,leo_clear_weak,2,1,17
V2_F_seed392007,leo_clear_weak,2,2,4353
V2_F_seed392007,leo_clear_weak,2,3,52
V2_F_seed392007,leo_clear_weak,2,4,45
V2_F_seed392007,leo_clear_weak,2,5,28
V2_F_seed392007,leo_clear_weak,3,0,75
V2_F_seed392007,leo_clear_weak,3,1,273
V2_F_seed392007,leo_clear_weak,3,2,8
V2_F_seed392007,leo_clear_weak,3,3,4043
V2_F_seed392007,leo_clear_weak,3,4,89
V2_F_seed392007,leo_clear_weak,3,5,12
V2_F_seed392007,leo_clear_weak,4,0,14
V2_F_seed392007,leo_clear_weak,4,1,26
V2_F_seed392007,leo_clear_weak,4,2,8
V2_F_seed392007,leo_clear_weak,4,3,54
V2_F_seed392007,leo_clear_weak,4,4,4375
V2_F_seed392007,leo_clear_weak,4,5,23
V2_F_seed392007,leo_clear_weak,5,0,10
V2_F_seed392007,leo_clear_weak,5,1,4
V2_F_seed392007,leo_clear_weak,5,2,18
V2_F_seed392007,leo_clear_weak,5,3,6
V2_F_seed392007,leo_clear_weak,5,4,19
V2_F_seed392007,leo_clear_weak,5,5,4443
V2_F_seed392007,leo_low_elev_weak,0,0,2901
V2_F_seed392007,leo_low_elev_weak,0,1,364
V2_F_seed392007,leo_low_elev_weak,0,2,58
V2_F_seed392007,leo_low_elev_weak,0,3,1049
V2_F_seed392007,leo_low_elev_weak,0,4,105
V2_F_seed392007,leo_low_elev_weak,0,5,23
V2_F_seed392007,leo_low_elev_weak,1,0,91
V2_F_seed392007,leo_low_elev_weak,1,1,3065
V2_F_seed392007,leo_low_elev_weak,1,2,31
V2_F_seed392007,leo_low_elev_weak,1,3,1168
V2_F_seed392007,leo_low_elev_weak,1,4,113
V2_F_seed392007,leo_low_elev_weak,1,5,32
V2_F_seed392007,leo_low_elev_weak,2,0,16
V2_F_seed392007,leo_low_elev_weak,2,1,23
V2_F_seed392007,leo_low_elev_weak,2,2,4272
V2_F_seed392007,leo_low_elev_weak,2,3,70
V2_F_seed392007,leo_low_elev_weak,2,4,57
V2_F_seed392007,leo_low_elev_weak,2,5,62
V2_F_seed392007,leo_low_elev_weak,3,0,110
V2_F_seed392007,leo_low_elev_weak,3,1,330
V2_F_seed392007,leo_low_elev_weak,3,2,28
V2_F_seed392007,leo_low_elev_weak,3,3,3881
V2_F_seed392007,leo_low_elev_weak,3,4,134
V2_F_seed392007,leo_low_elev_weak,3,5,17
V2_F_seed392007,leo_low_elev_weak,4,0,14
V2_F_seed392007,leo_low_elev_weak,4,1,48
V2_F_seed392007,leo_low_elev_weak,4,2,23
V2_F_seed392007,leo_low_elev_weak,4,3,103
V2_F_seed392007,leo_low_elev_weak,4,4,4289
V2_F_seed392007,leo_low_elev_weak,4,5,23
V2_F_seed392007,leo_low_elev_weak,5,0,5
V2_F_seed392007,leo_low_elev_weak,5,1,15
V2_F_seed392007,leo_low_elev_weak,5,2,42
V2_F_seed392007,leo_low_elev_weak,5,3,9
V2_F_seed392007,leo_low_elev_weak,5,4,30
V2_F_seed392007,leo_low_elev_weak,5,5,4399
V2_F_seed392007,leo_rain_weak,0,0,2998
V2_F_seed392007,leo_rain_weak,0,1,350
V2_F_seed392007,leo_rain_weak,0,2,24
V2_F_seed392007,leo_rain_weak,0,3,1025
V2_F_seed392007,leo_rain_weak,0,4,81
V2_F_seed392007,leo_rain_weak,0,5,22
V2_F_seed392007,leo_rain_weak,1,0,135
V2_F_seed392007,leo_rain_weak,1,1,2954
V2_F_seed392007,leo_rain_weak,1,2,28
V2_F_seed392007,leo_rain_weak,1,3,1205
V2_F_seed392007,leo_rain_weak,1,4,146
V2_F_seed392007,leo_rain_weak,1,5,32
V2_F_seed392007,leo_rain_weak,2,0,13
V2_F_seed392007,leo_rain_weak,2,1,25
V2_F_seed392007,leo_rain_weak,2,2,4304
V2_F_seed392007,leo_rain_weak,2,3,51
V2_F_seed392007,leo_rain_weak,2,4,50
V2_F_seed392007,leo_rain_weak,2,5,57
V2_F_seed392007,leo_rain_weak,3,0,154
V2_F_seed392007,leo_rain_weak,3,1,332
V2_F_seed392007,leo_rain_weak,3,2,14
V2_F_seed392007,leo_rain_weak,3,3,3853
V2_F_seed392007,leo_rain_weak,3,4,129
V2_F_seed392007,leo_rain_weak,3,5,18
V2_F_seed392007,leo_rain_weak,4,0,12
V2_F_seed392007,leo_rain_weak,4,1,46
V2_F_seed392007,leo_rain_weak,4,2,15
V2_F_seed392007,leo_rain_weak,4,3,93
V2_F_seed392007,leo_rain_weak,4,4,4310
V2_F_seed392007,leo_rain_weak,4,5,24
V2_F_seed392007,leo_rain_weak,5,0,6
V2_F_seed392007,leo_rain_weak,5,1,7
V2_F_seed392007,leo_rain_weak,5,2,22
V2_F_seed392007,leo_rain_weak,5,3,4
V2_F_seed392007,leo_rain_weak,5,4,23
V2_F_seed392007,leo_rain_weak,5,5,4438
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,0,0,4426
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,0,1,7
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,0,2,15
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,0,3,10
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,0,4,26
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,0,5,16
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,1,0,9
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,1,1,4367
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,1,2,17
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,1,3,63
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,1,4,34
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,1,5,10
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,2,0,0
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,2,1,4
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,2,2,4456
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,2,3,2
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,2,4,21
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,2,5,17
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,3,0,7
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,3,1,208
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,3,2,16
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,3,3,4211
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,3,4,34
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,3,5,24
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,4,0,23
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,4,1,0
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,4,2,8
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,4,3,2
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,4,4,4448
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,4,5,19
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,5,0,5
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,5,1,5
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,5,2,15
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,5,3,1
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,5,4,10
V2_STRONG_SOURCE_LR_LOW_seed392005,clean,5,5,4464
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,0,0,2521
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,0,1,846
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,0,2,61
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,0,3,672
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,0,4,359
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,0,5,41
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,1,0,187
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,1,1,3437
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,1,2,85
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,1,3,453
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,1,4,278
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,1,5,60
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,2,0,1
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,2,1,29
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,2,2,4362
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,2,3,10
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,2,4,66
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,2,5,32
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,3,0,191
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,3,1,691
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,3,2,44
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,3,3,3151
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,3,4,398
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,3,5,25
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,4,0,31
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,4,1,90
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,4,2,67
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,4,3,52
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,4,4,4206
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,4,5,54
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,5,0,3
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,5,1,12
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,5,2,32
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,5,3,2
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,5,4,20
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_clear_weak,5,5,4431
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,0,0,2310
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,0,1,813
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,0,2,134
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,0,3,735
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,0,4,453
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,0,5,55
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,1,0,189
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,1,1,3205
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,1,2,92
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,1,3,560
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,1,4,369
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,1,5,85
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,2,0,3
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,2,1,33
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,2,2,4297
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,2,3,11
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,2,4,79
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,2,5,77
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,3,0,268
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,3,1,806
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,3,2,107
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,3,3,2828
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,3,4,441
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,3,5,50
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,4,0,39
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,4,1,114
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,4,2,66
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,4,3,80
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,4,4,4137
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,4,5,64
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,5,0,4
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,5,1,11
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,5,2,52
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,5,3,2
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,5,4,40
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_low_elev_weak,5,5,4391
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,0,0,2417
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,0,1,848
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,0,2,102
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,0,3,678
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,0,4,413
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,0,5,42
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,1,0,209
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,1,1,3114
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,1,2,91
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,1,3,600
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,1,4,406
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,1,5,80
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,2,0,3
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,2,1,29
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,2,2,4303
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,2,3,15
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,2,4,77
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,2,5,73
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,3,0,369
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,3,1,812
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,3,2,77
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,3,3,2769
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,3,4,435
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,3,5,38
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,4,0,31
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,4,1,120
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,4,2,70
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,4,3,79
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,4,4,4141
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,4,5,59
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,5,0,5
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,5,1,9
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,5,2,46
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,5,3,3
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,5,4,28
V2_STRONG_SOURCE_LR_LOW_seed392005,leo_rain_weak,5,5,4409
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,0,0,4413
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,0,1,7
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,0,2,18
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,0,3,17
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,0,4,31
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,0,5,14
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,1,0,12
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,1,1,4380
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,1,2,21
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,1,3,57
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,1,4,22
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,1,5,8
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,2,0,1
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,2,1,1
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,2,2,4468
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,2,3,2
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,2,4,16
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,2,5,12
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,3,0,5
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,3,1,91
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,3,2,23
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,3,3,4333
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,3,4,37
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,3,5,11
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,4,0,19
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,4,1,1
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,4,2,7
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,4,3,1
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,4,4,4459
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,4,5,13
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,5,0,1
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,5,1,3
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,5,2,20
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,5,3,3
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,5,4,12
V2_STRONG_SOURCE_LR_BASE_seed392005,clean,5,5,4461
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,0,0,3492
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,0,1,525
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,0,2,62
V2_STRONG_SOURCE_LR_BASE_seed392005,leo_clear_weak,0,3,251
