row,step,origin_epoch,x_enabled,u_enabled,legal_anchors,normalized_valid_blocks,normalized_unavailable_blocks,x_weighted_identity_grad_norm,u_weighted_identity_grad_norm,xu_gradient_cosine,configured,full_extensions,daot_executed,rc4_executed,identity_active,tangent_scheduled,u_samples,hard_count,partial_count,negative_count,satellite_samples,prototype_rows,anchor_active,rc4_u_grl_lambda,scale_commits_before,daot_labeled,daot_unlabeled,rc4_identity,rc4_total,daot_grad_norm,rc4_grad_norm,daot_orbit_z_grad_norm,daot_orbit_logit_grad_norm,daot_orbit_proto_grad_norm,daot_orbit_relation_grad_norm,daot_tangent_grad_norm,daot_nuisance_grad_norm,daot_fingerprint_grad_norm,rc4_hard_grad_norm,rc4_partial_set_grad_norm,rc4_partial_conditional_grad_norm,rc4_adv_grad_norm,rc4_negative_grad_norm,rc4_domain_grad_norm,rc4_self_grad_norm,rc4_satellite_grad_norm,rc4_anchor_grad_norm,nuisance_head_grad_norm,weighted_daot_orbit_z,weighted_daot_orbit_logit,weighted_daot_orbit_proto,weighted_daot_orbit_relation,weighted_daot_tangent,weighted_daot_nuisance,weighted_daot_fingerprint,weighted_rc4_hard,weighted_rc4_partial_set,weighted_rc4_partial_conditional,weighted_rc4_adv,weighted_rc4_negative,weighted_rc4_domain,weighted_rc4_self,weighted_rc4_satellite,weighted_rc4_anchor
F-M12,5000,23,True,True,128,4,0,0.0014336392050608993,0.0003095243591815233,0.25379514694213867,True,True,True,True,True,False,256,0,0,52,0,6,True,0.0,5000,0.04919523373246193,0.06040630117058754,7.671908264228477e-08,0.3628629446029663,0.4269036643423128,0.5051334949549299,0.17630321695335854,0.2662721086514581,0.24150142608256267,0.05871703729553479,0.0,0.03939114643731581,0.0,0.0,0.0,0.0,0.3427501667850591,4.596735958858861e-06,0.37096091605405984,0.00799597006031014,0.0,0.0005215065195110836,0.035763036549014464,0.07357320934534073,0.016487227752804756,0.019071968272328377,0.00813705287873745,0.0,-0.007667928468436003,0.0,-0.0,-0.0,-0.0,0.43720361590385437,1.5343816883728323e-08,0.025294117629528046,-0.09974564611911774,0.0,0.00011080677359132096
F-M12,6000,28,True,True,128,4,0,0.0007692498038522899,0.0001713935489533469,0.32616132497787476,True,True,True,True,True,False,256,0,0,152,0,6,True,0.0,6000,0.16614826023578644,0.1870260387659073,9.032628440763801e-05,0.5523456335067749,2.8081037438597654,1.7788978027515356,0.45740726011290855,1.6437745753920963,1.0806479551207089,0.12976056341501807,0.0,0.18852700064467015,0.0,0.0,0.0,0.0,0.30362848522624447,0.0029655888255274826,1.7527535362514444,0.011238598697166776,0.0,0.0007397716444475385,0.18771842720116552,0.20230141282081604,0.08754502236843109,0.06420538574457169,0.01927887462079525,0.0,-0.02015640027821064,0.0,-0.0,-0.0,-0.0,0.4566885530948639,1.8065256881527603e-05,0.19294467568397522,-0.09752415865659714,0.0,0.00021853258658666164
F-M12,7000,29,True,True,128,4,0,0.000501694215927273,9.981708717532456e-05,0.4608442187309265,True,True,True,True,True,False,256,0,0,52,0,6,True,0.0,7000,0.1945800483226776,0.1242169737815857,0.0,0.3306047022342682,1.5859563117624011,1.3731926796833769,0.3595182761784804,0.657815439587105,1.200956630494812,0.12385078217762237,0.0,0.21104939801797318,0.0,0.0,0.0,0.0,0.641419545284433,7.613761605850279e-08,1.2141749757320592,0.0042071292015286475,0.0,0.00010651143147718941,0.21073405498809816,0.19710731506347656,0.057601723819971085,0.06366460025310516,0.02315918542444706,0.0,-0.022735804319381714,0.0,-0.0,-0.0,-0.0,0.40848031640052795,0.0,0.021902043372392654,-0.09986484050750732,0.0,8.716311276657507e-05
F-M12,8000,38,True,True,128,4,0,0.00032540084794163704,0.0001088983190129511,0.15953359007835388,True,True,True,True,True,False,256,0,0,73,0,6,True,0.0,8000,0.2618948817253113,0.3908250033855438,1.9595642442027383e-08,0.381572961807251,10.6143549333141,0.5516060995758303,1.815060972984801,1.9286791092033215,6.516222847737163,0.5516724078921516,0.0,0.4071783244135664,0.0,0.0,0.0,0.0,0.43418461313769885,1.7010174330661714e-06,0.34018036615575575,0.005289554862389833,0.0,0.00026598851518550476,0.4065650616564779,0.37891876697540283,0.0791298896074295,0.18320684134960175,0.056751128286123276,0.0,-0.04528673365712166,0.0,-0.0,-0.0,-0.0,0.44784510135650635,3.919128577223319e-09,0.033240314573049545,-0.09960541874170303,0.0,9.295895142713562e-05
F-M12,9000,41,True,True,128,4,0,0.00026697010616771877,6.969833339098841e-05,0.2661132514476776,True,True,True,True,True,False,256,0,126,4,0,6,True,0.0,9000,0.4216487407684326,0.4833710193634033,0.006415598094463348,0.5450976490974426,5.567534077293463,3.34607666104992,1.9801087740645262,3.7998858896316916,2.0834951501069665,0.7958418439658957,0.0,0.5883310532043369,0.0,0.0,0.00040183606365194567,0.12806789029960908,0.5015313763437294,2.4497250106742525e-06,3.3043929473385796,0.03500620298470966,0.0,0.0010664401110334245,0.5878931057286954,0.576034426689148,0.18050773441791534,0.14370419085025787,0.05719253048300743,0.0,-0.05241909623146057,0.0,-0.0,6.042280347173801e-07,0.0025656241923570633,0.4287826716899872,5.3565738511451855e-09,0.21224038302898407,-0.09878340363502502,0.0,0.00029178772820159793
F-M12,10000,51,True,True,128,4,0,0.0001393668062519282,6.527684308821335e-05,0.22723883390426636,True,True,True,True,True,False,256,0,78,0,0,6,True,0.0,10000,0.5155065655708313,0.4256361424922943,0.000479897134937346,0.3379628360271454,6.563365545338606,0.5628576885725188,0.4066125373982883,1.7844892846732927,5.412355967545217,0.20810174016269986,0.0,1.1169144541679787,0.0,0.0,6.528610926614958e-08,0.0023493757528874836,0.41602864197505296,0.0,0.3790990715009026,0.002712704602929021,0.0,6.636760410469405e-05,1.1167737644712832,0.6727083921432495,0.11159004271030426,0.1767522394657135,0.058001354336738586,0.0,-0.07790932059288025,0.0,0.0,4.843509482377328e-10,0.00019195837376173586,0.4338530898094177,0.0,0.003740427317097783,-0.09991027414798737,0.0,8.765258098719642e-05
F-M12,11000,51,True,True,128,4,0,0.00019309586787130684,5.392047023633495e-05,0.20388957858085632,True,True,True,True,True,False,256,0,78,0,0,6,True,0.0,11000,0.6275372505187988,0.4963977336883545,0.0004982065875083208,0.33013588190078735,12.353066792398968,0.6734213902199406,1.3949162599971638,2.9013627471402086,7.822630848816555,0.7328844024336519,0.0,0.7643289087639252,0.0,0.0,1.4836245767761916e-08,0.002227459893503004,0.6732784586277781,0.0,0.013489400675738982,0.0023623008616630438,0.0,5.563275629908593e-05,0.764200430332823,0.6942974328994751,0.16881944239139557,0.2607884705066681,0.07707925885915756,0.0,-0.0770496055483818,0.0,0.0,0.0,0.00019928264373447746,0.4295227825641632,0.0,0.00026592955691739917,-0.09993304312229156,0.0,8.094759687082842e-05
F-M12,12000,58,True,True,128,4,0,9.321280231233686e-05,4.193091081106104e-05,0.16716626286506653,True,True,True,True,True,False,256,0,66,0,0,6,True,0.0,12000,0.8147902488708496,0.6376551389694214,0.0007148666772991419,0.43117085099220276,7.0132341217545395,2.3477323847934,0.7129991648398091,2.8858707201410883,3.90206260175482,0.30110171891492343,0.0,0.9202283262912534,0.0,0.0,2.7087062641668243e-06,0.004075559690709005,0.8874495966548399,0.0,2.173535906327718,0.002401549898427546,0.0,0.00022390628811692147,0.919893777245067,0.8413811326026917,0.30855098366737366,0.31591281294822693,0.08204714953899384,0.0,-0.09544668346643448,0.0,-0.0,2.132950704947234e-08,0.00028592534363269806,0.38872358202934265,-0.0,0.14180465042591095,-0.09988679736852646,0.0,0.00024348151055164635
F-M12,13000,60,True,True,128,4,0,0.0003311821783427149,9.57022057264112e-05,0.12407702952623367,True,True,True,True,True,False,256,0,159,0,0,6,True,0.0,13000,0.6615110635757446,0.6209934949874878,0.009108312427997589,0.39462414383888245,8.342293312696789,0.8844380106803228,1.9196729476635066,2.57982201718361,4.613304344669426,0.5219563277704143,0.0,0.743178887803021,0.0,0.0,2.084792767486173e-05,0.04474715128031555,0.3853546673034079,0.0,0.7948322249456918,0.0018893047264388692,0.0,0.0006282559278358319,0.7429630501954504,1.0480122566223145,0.12050100415945053,0.12899015843868256,0.08540471643209457,0.0,-0.10040348768234253,0.0,-0.0,1.1883448536309515e-07,0.003643206087872386,0.43992412090301514,-0.0,0.050654638558626175,-0.09989624470472336,0.0,0.0002982848964165896
F-M12,14000,62,True,True,128,4,0,0.0005423775292001665,0.00012049203360220417,0.2756643295288086,True,True,True,True,True,True,256,0,101,5,0,6,True,0.0,14000,0.7466834783554077,0.6721407771110535,0.0010811137035489082,0.40542569756507874,12.380479060087994,1.6025565948961467,1.4691487924046098,3.2794942241752403,8.532368103214806,0.49887550560856675,0.013825348233826822,1.018915032755338,0.0,0.0,8.162102730854089e-07,0.005253511298764251,0.5079513545799663,4.292379440434042e-05,1.519914943922796,0.002167606408542227,0.0,0.0002691689478406665,1.0186560927546882,0.9315870404243469,0.22025249898433685,0.2776292562484741,0.08813425898551941,0.0012436360120773315,-0.10002248734235764,0.0,-0.0,5.448956841291874e-09,0.00043185451067984104,0.43765175342559814,2.927610296410421e-07,0.06688254326581955,-0.09980133920907974,0.0,0.0002605985791888088
F-M12,15000,66,True,True,128,4,0,0.00015889272617641836,5.092010542284697e-05,0.3010508418083191,True,True,True,True,True,True,256,0,178,3,0,6,True,0.0,15000,0.7244298458099365,0.8775036931037903,0.012252114713191986,0.35726553201675415,6.819314300099204,0.8133077881728527,1.266717692903953,5.046664399434037,3.354697639020489,0.7098180892886455,0.009368723840592834,0.43331457676974955,0.0,0.0,1.2171684298168088e-05,0.05678544952225155,0.40477173700165214,5.0776821013974245e-09,0.7031457218290675,0.0030596833360304926,0.0,0.0005259858274598935,0.43299217513669114,1.0070127248764038,0.34533801674842834,0.24708981812000275,0.09910574555397034,0.0033950016368180513,-0.10000777244567871,0.0,-0.0,8.238787785330715e-08,0.004900763742625713,0.43124911189079285,0.0,0.020494751632213593,-0.0997309610247612,0.0,0.00035179589758627117
F-M12,16000,72,True,True,128,4,0,0.00020040271920152009,5.512366988114081e-05,0.2364075481891632,True,True,True,True,True,True,256,0,175,9,0,6,True,0.0,16000,0.8133422136306763,0.8053328990936279,0.013010473921895027,0.38659945130348206,8.310176544866996,0.9299434281537872,0.8584326866248485,6.127984642277888,4.088016841393383,0.2968972826897873,0.014968841887965436,0.379928272308358,0.0,0.0,1.116469222380902e-05,0.057074271897608206,0.33891810004136463,6.759685900689579e-06,0.8641037704509705,0.003124639013348761,0.0,0.00046621792644265344,0.3793338593558339,0.9640225172042847,0.40826401114463806,0.2538309693336487,0.08557742834091187,0.007173055317252874,-0.10019289702177048,0.0,-0.0,7.436015181383482e-08,0.005204061511904001,0.4441576600074768,2.6907718719826335e-08,0.03660251200199127,-0.09971214830875397,0.0,0.00034728526952676475
F-M12,17000,78,True,True,128,4,0,0.0001207339228130877,4.628194801625796e-05,0.13682234287261963,True,True,True,True,True,True,256,0,106,0,0,6,True,0.0,17000,0.7178991436958313,0.6965296268463135,0.0012615873711183667,0.36873745918273926,5.108445399441689,1.3735061076458002,0.7025227224481988,3.6210243419640786,1.3300394587787558,0.21185517596095074,0.009209381948915737,0.6057912930144542,0.0,0.0,7.291275115589982e-07,0.005339924179196093,0.5470074675861998,0.0,1.259869461238001,0.0016412525261645494,0.0,0.00022978025987347895,0.6053633423158361,0.9297652244567871,0.29665622115135193,0.1889490932226181,0.0884581133723259,0.011294119991362095,-0.10069393366575241,0.0,-0.0,6.0797376022492244e-09,0.0005046288715675473,0.43445512652397156,-0.0,0.03333941474556923,-0.09981933981180191,0.0,0.00025760658900253475
F-M12,18000,85,True,True,128,4,0,0.0004781658935826272,9.925431368174031e-05,0.3145832121372223,True,True,True,True,True,True,256,0,176,61,0,6,True,0.0,18000,0.9586195945739746,1.0111209154129028,0.06144674867391586,0.5322534441947937,19.9474685025815,3.2490173840056116,1.4156702480053147,6.669531941494128,16.457638993996376,0.5175983262214343,0.04300246085693931,0.5994686436422798,0.0,0.0,0.5704147041872646,0.36814188477265075,0.3376421397157891,0.00012537627945063016,3.1002959290333036,0.0809024351960997,0.0,0.0008286286408215799,0.5994090638067059,1.1456973552703857,0.46681109070777893,0.3406637907028198,0.09762097150087357,0.018705248832702637,-0.09975792467594147,0.0,-0.0,0.009019806049764156,0.015558279119431973,0.42747169733047485,3.079480563883408e-07,0.17670728266239166,-0.09690043330192566,0.0,0.0003965465002693236
F-M12,19000,82,True,True,128,4,0,0.0002186862548114732,6.644043605774641e-05,0.2016245722770691,True,True,True,True,True,True,256,0,170,73,0,6,True,0.0,19000,0.9871797561645508,1.4612696170806885,0.03266650438308716,0.551454484462738,65.63151211840808,3.572371050143802,1.538534998899786,16.565761862618217,49.819305511718696,0.6045824922684994,0.06565670621358001,0.41812707762373685,0.0,0.0,0.1853288099691493,0.12075990938680964,0.3880768953190533,0.008631744835707271,3.5421085579736014,0.05418512449608231,0.0,0.0008092074004829133,0.4178896714832044,1.0621705055236816,0.5146402716636658,0.8571379780769348,0.10271946340799332,0.011994714848697186,-0.1002136692404747,0.0,-0.0,0.00035225902684032917,0.01264673937112093,0.45359405875205994,3.3801698009483516e-05,0.18244343996047974,-0.09801504760980606,0.0,0.0003992853744421154
F-M12,20000,96,True,True,128,4,0,0.000496070075314492,9.900426812237129e-05,0.18691010773181915,True,True,True,True,True,True,256,1,71,1,1,6,True,0.0,20000,0.7987163066864014,1.035354495048523,0.00018098464352078736,0.09647610038518906,23.623402425422302,0.17573717152971532,1.8411225683859198,5.294888293977276,18.04945248419428,1.2127995700851795,0.07587873514119717,0.36190348983351955,0.0,4.969130588013865e-10,1.3796981269358307e-07,0.000714099033470468,0.1596466480939287,2.131758712797766e-09,0.07296948650405213,0.008340520740075843,1.1204108216371827e-11,0.00015330526084481345,0.36159796381177567,0.9838154911994934,0.2291090339422226,0.5916085839271545,0.10669692605733871,0.02385592646896839,-0.10101523250341415,0.0,0.0,1.0820556672896942e-09,7.239277329063043e-05,0.19474837183952332,0.0,0.0013750959187746048,-0.09980695694684982,0.0,8.720358164282516e-05
F-M12,21000,93,True,True,128,4,0,0.00023206800688058138,6.336072692647576e-05,0.24065887928009033,True,True,True,True,True,True,256,0,69,0,0,6,True,0.0,21000,0.7608730792999268,0.7168927788734436,0.0001659905829001218,0.04323471710085869,6.45966711422974,0.17590639023992524,0.7342397308809709,3.089528460712167,4.324552517344125,0.5295019248008968,0.0494492275361495,0.5960622891940616,0.0,0.0,3.656780185755506e-08,0.0006795412240054142,0.15091769540024425,0.0,0.09036378489674035,0.0009101897150142367,0.0,5.411077701543337e-05,0.5959565438056607,0.9657948017120361,0.17932650446891785,0.3157012462615967,0.09291865676641464,0.023059921339154243,-0.09903534501791,0.0,0.0,0.0,6.639623461524025e-05,0.14222374558448792,0.0,0.0008100111735984683,-0.09994924068450928,0.0,8.381588122574612e-05
F-M12,22000,91,True,True,128,4,0,0.0003212209849152714,5.981079084449448e-05,0.31085145473480225,True,True,True,True,True,True,256,0,95,4,0,6,True,0.0,22000,0.7777273058891296,0.964288055896759,0.005291569046676159,0.015395883470773697,7.523842812295651,0.21988306824592094,2.119257958603896,4.873845868661984,3.082965658994322,0.71192295568316,0.15683383741850898,0.4819088000129033,0.0,0.0,2.595916969834277e-06,0.021987256631584892,0.0714259015710096,1.6855137627999277e-07,0.20669101407977375,0.00656386442552087,0.0,0.00042500036472190895,0.48171451966231754,1.0024149417877197,0.4267476201057434,0.30099359154701233,0.09333028644323349,0.018323753029108047,-0.09979479014873505,0.0,-0.0,2.241054808393983e-08,0.0021166044753044844,0.10683108121156693,5.073378939179918e-10,0.005716448184102774,-0.09960395097732544,0.0,0.00033567496575415134
F-M12,23000,107,True,True,128,4,0,0.0001906306279124692,5.375286491471343e-05,0.17178836464881897,True,True,True,True,True,True,256,0,158,76,0,6,True,0.0,23000,0.7474452257156372,1.1296353340148926,0.08114392310380936,0.4389592409133911,5.784269052785188,3.1644717363851655,0.8622038314378904,4.995189623558764,1.7067910590467026,0.21410653409455868,0.05194465733171847,0.5794231436528078,0.0,0.0,1.196302460030966,0.1346702616524499,0.3560323530862435,0.05101829059885919,2.949000251033263,0.09021463657458766,0.0,0.0006797328042232493,0.5793658107408078,1.1035431623458862,0.43950173258781433,0.3080744743347168,0.09662619978189468,0.029732415452599525,-0.10039754211902618,0.0,-0.0,0.013208650052547455,0.015968291088938713,0.3617522120475769,0.001640315051190555,0.1404130458831787,-0.09445401281118393,0.0,0.00043072455446235836
F-M12,24000,104,True,True,128,4,0,0.00020169564231764525,5.48757852811832e-05,0.17389151453971863,True,True,True,True,True,True,256,3,102,8,3,6,True,0.0,24000,0.8847192525863647,1.0089929103851318,0.004651965107768774,0.3206549286842346,12.868440219121233,1.8185103601519466,2.031783447385687,5.4284167024370555,7.034348414039643,0.6368959357546117,0.03583136498337748,0.49415723592045285,0.0,4.4832529007958716e-08,5.817141766686748e-06,0.021235463862079373,0.17818211117149294,0.00047796036434297705,1.7949966863771043,0.11964894297350231,0.16041314077949917,0.001166937196972968,0.49376757492367396,1.016324520111084,0.4116128087043762,0.43164560198783875,0.10421593487262726,0.029627781361341476,-0.09971444308757782,0.0,2.480801675197597e-10,2.8596430112770577e-08,0.0018589862156659365,0.3047967851161957,8.854794373291952e-07,0.10547013580799103,-0.09638084471225739,0.004545954987406731,0.000363017781637609
F-M12,25000,112,True,True,128,4,0,0.00011210257071070373,4.474552770261653e-05,0.16290265321731567,True,True,True,True,True,True,256,0,105,8,0,6,True,0.0,25000,0.634629487991333,0.9656957387924194,0.005484612192958593,0.349473774433136,5.9006306221094835,0.40523022724153046,1.5658547215092977,4.782087795491021,2.105908559413993,0.7204373119693496,0.040793901512611,0.5578735037788185,0.0,0.0,1.868802394910935e-06,0.02316322745723187,0.29983481331913714,1.479070703598993e-07,0.2709651031938205,0.01926278827821772,0.0,0.0004736586322160622,0.5576707862797828,0.9525294899940491,0.37165603041648865,0.25325775146484375,0.09330056607723236,0.02951154112815857,-0.09993002563714981,0.0,-0.0,1.7625492176875923e-08,0.0021938264835625887,0.44135162234306335,3.7367772764973495e-10,0.004976102616637945,-0.09939120709896088,0.0,0.00034343046718277037
F-M12,26000,112,True,True,128,4,0,0.0006190406857058406,0.0001194558062707074,0.17596277594566345,True,True,True,True,True,True,256,1,60,2,1,6,True,0.0,26000,0.8619599938392639,0.734390377998352,0.00016669560864102095,0.3326696753501892,8.224435484429943,0.9573444128484739,1.8832122880019377,3.9620529031059997,4.816602303955336,0.8750280368943907,0.04148835394454529,0.3085691044780243,0.0,5.65664271065195e-11,1.628739731841211e-08,0.000673528440707262,0.41426931498572966,2.2454901283166992e-08,0.8630684316365075,0.0013352749934656787,1.7286365677289634e-10,7.953471394701886e-05,0.3083112080835813,1.0026780366897583,0.2079288810491562,0.35366570949554443,0.09977062046527863,0.03212705999612808,-0.09982002526521683,0.0,0.0,0.0,6.66781488689594e-05,0.415748655796051,4.977393497362925e-11,0.01670646481215954,-0.09993894398212433,0.0,8.684998465469107e-05
F-M12,27000,123,True,True,128,4,0,0.00021757310605607927,5.969796984572895e-05,0.20270821452140808,True,True,True,True,True,True,256,26,59,1,26,6,True,0.0,27000,0.7973465919494629,0.7698051929473877,0.0002416539064142853,0.37924525141716003,7.345849731627662,1.2822370477799958,1.0338734607697744,2.7912767389677735,3.8265371752734603,0.41260138011412056,0.18891176655036132,0.20519045317444884,0.0,5.872522898548976e-07,6.316887699380973e-07,0.0012271708231073781,0.4281324404777123,4.674052351968957e-08,1.208629295973486,0.006595821919124163,0.0005420806200583791,0.00021141838557453264,0.20498894625509811,0.9941043853759766,0.23410974442958832,0.3000548779964447,0.09660785645246506,0.042100876569747925,-0.0998258963227272,0.0,6.301668076247324e-09,6.451925660400093e-09,9.665017569204792e-05,0.4258623719215393,3.680801496930286e-10,0.052558619529008865,-0.09951957315206528,6.469692266364291e-07,0.0002465150610078126
F-M12,28000,126,True,True,128,4,0,0.0002858579100575298,7.586173160234466e-05,0.20766331255435944,True,True,True,True,True,True,256,26,45,0,26,6,True,0.0,28000,1.1832226514816284,0.8575323224067688,0.0017735013971105218,0.36089855432510376,22.6097193053604,0.5139920530937744,1.3740334285533178,4.884620313474119,17.722432031093177,0.713142929500734,0.08562900856806667,0.2849923503654331,0.0,1.1444142790158857e-06,2.8576384452727706e-07,0.008584352271755477,0.3289276851917539,0.0,0.38733832662044176,0.0014614973080083085,0.07697844517816325,5.318555071809017e-05,0.28487049980463125,0.9982724189758301,0.3577054440975189,0.6408359408378601,0.10093005001544952,0.04266742616891861,-0.09965632855892181,0.0,1.1114797082711902e-08,1.7655515938130861e-09,0.0007093913736753166,0.43913573026657104,0.0,0.011843958869576454,-0.09989919513463974,0.009018036536872387,9.062788012670353e-05
